Time2,Vm2,Cai2
25044.6118615312,-75.0501367521543,0.00011022846569453
25045.6118615312,-75.0457242612409,0.000109877344929824
25046.6118615312,-75.0412963594874,0.000109528861013798
25047.6118615312,-75.0368528644402,0.000109182992255368
25048.6118615312,-75.0323935922943,0.000108839717171783
25049.6118615312,-75.0279183580068,0.000108499014486677
25050.6118615312,-75.0234269754041,0.000108160863128126
25051.6118615312,-75.0189192572837,0.00010782524222673
25052.6118615312,-75.0143950155107,0.0001074921311137
25053.6118615312,-75.009854061109,0.000107161509318965
25054.6118615312,-75.0052962043478,0.00010683335656929
25055.6118615312,-75.0007212548237,0.000106507652786414
25056.6118615312,-74.996129021537,0.000106184378085194
25057.6118615312,-74.9915193129655,0.000105863512771769
25058.6118615312,-74.9868919371328,0.00010554503734174
25059.6118615312,-74.9822467016733,0.000105228932478358
25060.6118615312,-74.9775834138928,0.000104915179050731
25061.6118615312,-74.9729018808261,0.000104603758112047
25062.6118615312,-74.9682019092908,0.000104294650897806
25063.6118615312,-74.9634833059375,0.00010398783882407
25064.6118615312,-74.9587458772969,0.000103683303485725
25065.6118615312,-74.9539894298242,0.000103381026654765
25066.6118615312,-74.9492137699398,0.000103080990278574
25067.6118615312,-74.9444187040676,0.000102783176478243
25068.6118615312,-74.9396040386706,0.000102487567546884
25069.6118615312,-74.9347695802831,0.000102194145947965
25070.6118615312,-74.9299151355417,0.000101902894313664
25071.6118615312,-74.9250405112121,0.000101613795443229
25072.6118615312,-74.9201455142152,0.000101326832301354
25073.6118615312,-74.9152299516501,0.000101041988016572
25074.6118615312,-74.9102936308145,0.000100759245879665
25075.6118615312,-74.9053363592239,0.000100478589342074
25076.6118615312,-74.9003579446285,0.000100200002014341
25077.6118615312,-74.8953581950275,9.99234676645542e-05
25078.6118615312,-74.8903369186823,9.9648970216806e-05
25079.6118615312,-74.8852939241276,9.93764937496721e-05
25080.6118615312,-74.8802290201807,9.91060224946986e-05
25081.6118615312,-74.875142015949,9.88375408349047e-05
25082.6118615312,-74.8700327208362,9.85710333032992e-05
25083.6118615312,-74.8649009445465,9.83064845814101e-05
25084.6118615312,-74.8597464970878,9.8043879497828e-05
25085.6118615312,-74.8545691887728,9.7783203026763e-05
25086.6118615312,-74.8493688302191,9.75244402866149e-05
25087.6118615312,-74.8441452323482,9.72675765385566e-05
25088.6118615312,-74.8388982063821,9.70125971851314e-05
25089.6118615312,-74.8336275638399,9.67594877688626e-05
25090.6118615312,-74.8283331165325,9.65082339708773e-05
25091.6118615312,-74.8230146765558,9.62588216095421e-05
25092.6118615312,-74.8176720562836,9.60112366391131e-05
25093.6118615312,-74.8123050683584,9.57654651483979e-05
25094.6118615312,-74.8069135256821,9.55214933594309e-05
25095.6118615312,-74.8014972414046,9.52793076261614e-05
25096.6118615312,-74.7960560289122,9.50388944331542e-05
25097.6118615312,-74.7905897018146,9.48002403943032e-05
25098.6118615312,-74.7850980739309,9.45633322515574e-05
25099.6118615312,-74.7795809592751,9.43281568736595e-05
25100.6118615312,-74.7740381720398,9.40947012548969e-05
25101.6118615312,-74.7684695265802,9.38629525138652e-05
25102.6118615312,-74.7628748373959,9.36328978922437e-05
25103.6118615312,-74.7572539191131,9.34045247535837e-05
25104.6118615312,-74.7516065864649,9.31778205821081e-05
25105.6118615312,-74.7459326542719,9.29527729815239e-05
25106.6118615312,-74.7402319374206,9.27293696738466e-05
25107.6118615312,-74.7345042508425,9.25075984982355e-05
25108.6118615312,-74.7287494094914,9.22874474098424e-05
25109.6118615312,-74.7229672283205,9.20689044786709e-05
25110.6118615312,-74.7171575222585,9.18519578884479e-05
25111.6118615312,-74.7113201061851,9.16365959355065e-05
25112.6118615312,-74.7054547949059,9.14228070276807e-05
25113.6118615312,-74.6995614031262,9.12105796832112e-05
25114.6118615312,-74.6936397454248,9.09999025296626e-05
25115.6118615312,-74.6876896362265,9.07907643028525e-05
25116.6118615312,-74.6817108897745,9.0583153845791e-05
25117.6118615312,-74.6757033201016,9.03770601076317e-05
25118.6118615312,-74.6696667410009,9.0172472142634e-05
25119.6118615312,-74.6636009659965,8.99693791091357e-05
25120.6118615312,-74.6575058083125,8.97677702685376e-05
25121.6118615312,-74.6513810808426,8.95676349842975e-05
25122.6118615312,-74.6452265961179,8.93689627209363e-05
25123.6118615312,-74.6390421662747,8.91717430430539e-05
25124.6118615312,-74.6328276030221,8.89759656143559e-05
25125.6118615312,-74.626582717608,8.87816201966911e-05
25126.6118615312,-74.6203073207853,8.85886966490991e-05
25127.6118615312,-74.6140012227774,8.83971849268684e-05
25128.6118615312,-74.6076642332427,8.82070750806044e-05
25129.6118615312,-74.6012961612388,8.80183572553088e-05
25130.6118615312,-74.5948968151862,8.78310216894672e-05
25131.6118615312,-74.5884660028314,8.76450587141488e-05
25132.6118615312,-74.5820035312088,8.74604587521143e-05
25133.6118615312,-74.5755092066032,8.72772123169353e-05
25134.6118615312,-74.5689828345105,8.7095310012122e-05
25135.6118615312,-74.5624242195985,8.69147425302619e-05
25136.6118615312,-74.5558331656668,8.67355006521673e-05
25137.6118615312,-74.5492094756063,8.65575752460333e-05
25138.6118615312,-74.5425529513581,8.63809572666041e-05
25139.6118615312,-74.5358633938714,8.62056377543501e-05
25140.6118615312,-74.5291406030614,8.60316078346535e-05
25141.6118615312,-74.5223843777659,8.58588587170033e-05
25142.6118615312,-74.5155945157017,8.56873816942001e-05
25143.6118615312,-74.5087708134204,8.55171681415695e-05
25144.6118615312,-74.5019130662634,8.53482095161848e-05
25145.6118615312,-74.495021068316,8.51804973560989e-05
25146.6118615312,-74.4880946123614,8.50140232795849e-05
25147.6118615312,-74.4811334898335,8.48487789843856e-05
25148.6118615312,-74.4741374907692,8.46847562469725e-05
25149.6118615312,-74.4671064037604,8.45219469218125e-05
25150.6118615312,-74.4600400159044,8.43603429406441e-05
25151.6118615312,-74.4529381127545,8.41999363117621e-05
25152.6118615312,-74.4458004782692,8.40407191193104e-05
25153.6118615312,-74.4386268947611,8.38826835225844e-05
25154.6118615312,-74.431417142845,8.37258217553404e-05
25155.6118615312,-74.4241710013846,8.35701261251148e-05
25156.6118615312,-74.4168882474394,8.34155890125503e-05
25157.6118615312,-74.40956865621,8.3262202870732e-05
25158.6118615312,-74.4022120009831,8.31099602245299e-05
25159.6118615312,-74.3948180530751,8.29588536699509e-05
25160.6118615312,-74.3873865817755,8.28088758734984e-05
25161.6118615312,-74.379917354289,8.26600195715401e-05
25162.6118615312,-74.3724101356768,8.25122775696834e-05
25163.6118615312,-74.3648646887969,8.23656427421591e-05
25164.6118615312,-74.3572807742437,8.22201080312134e-05
25165.6118615312,-74.3496581502863,8.20756664465064e-05
25166.6118615312,-74.3419965728064,8.19323110645201e-05
25167.6118615312,-74.3342957952342,8.17900350279725e-05
25168.6118615312,-74.3265555684845,8.16488315452407e-05
25169.6118615312,-74.3187756408908,8.1508693889791e-05
25170.6118615312,-74.3109557581387,8.13696153996162e-05
25171.6118615312,-74.3030956631982,8.12315894766815e-05
25172.6118615312,-74.2951950962548,8.10946095863771e-05
25173.6118615312,-74.2872537946395,8.09586692569783e-05
25174.6118615312,-74.2792714927573,8.08237620791134e-05
25175.6118615312,-74.2712479220153,8.06898817052386e-05
25176.6118615312,-74.2631828107485,8.05570218491203e-05
25177.6118615312,-74.2550758841447,8.04251762853252e-05
25178.6118615312,-74.246926864169,8.02943388487167e-05
25179.6118615312,-74.2387354694851,8.01645034339592e-05
25180.6118615312,-74.230501415377,8.00356639950297e-05
25181.6118615312,-74.2222244136683,7.99078145447357e-05
25182.6118615312,-74.2139041726401,7.97809491542413e-05
25183.6118615312,-74.2055403969478,7.96550619525998e-05
25184.6118615312,-74.1971327875359,7.95301471262932e-05
25185.6118615312,-74.1886810415517,7.94061989187788e-05
25186.6118615312,-74.1801848522568,7.92832116300436e-05
25187.6118615312,-74.1716439089374,7.91611796161643e-05
25188.6118615312,-74.1630578968127,7.90400972888755e-05
25189.6118615312,-74.1544264969416,7.8919959115144e-05
25190.6118615312,-74.1457493861273,7.88007596167503e-05
25191.6118615312,-74.1370262368203,7.86824933698772e-05
25192.6118615312,-74.12825671702,7.85651550047047e-05
25193.6118615312,-74.1194404901727,7.84487392050126e-05
25194.6118615312,-74.1105772150696,7.8333240707789e-05
25195.6118615312,-74.1016665457414,7.82186543028463e-05
25196.6118615312,-74.092708131351,7.81049748324436e-05
25197.6118615312,-74.0837016160841,7.79921971909165e-05
25198.6118615312,-74.0746466390377,7.78803163243126e-05
25199.6118615312,-74.065542834106,7.77693272300351e-05
25200.6118615312,-74.0563898298638,7.76592249564922e-05
25201.6118615312,-74.0471872494481,7.75500046027538e-05
25202.6118615312,-74.037934710436,7.74416613182149e-05
25203.6118615312,-74.0286318247211,7.73341903022653e-05
25204.6118615312,-74.0192781983868,7.72275868039671e-05
25205.6118615312,-74.0098734315762,7.71218461217378e-05
25206.6118615312,-74.0004171183602,7.70169636030413e-05
25207.6118615312,-73.9909088466024,7.6912934644085e-05
25208.6118615312,-73.9813481978198,7.6809754689524e-05
25209.6118615312,-73.9717347470422,7.67074192321719e-05
25210.6118615312,-73.962068062667,7.6605923812719e-05
25211.6118615312,-73.9523477063115,7.6505264019457e-05
25212.6118615312,-73.9425732326611,7.64054354880101e-05
25213.6118615312,-73.9327441893145,7.63064339010745e-05
25214.6118615312,-73.9228601166252,7.62082549881632e-05
25215.6118615312,-73.9129205475391,7.61108945253589e-05
25216.6118615312,-73.9029250074282,7.60143483350733e-05
25217.6118615312,-73.8928730139207,7.59186122858142e-05
25218.6118615312,-73.8827640767266,7.58236822919586e-05
25219.6118615312,-73.8725976974592,7.57295543135342e-05
25220.6118615312,-73.8623733694524,7.56362243560069e-05
25221.6118615312,-73.8520905775733,7.55436884700766e-05
25222.6118615312,-73.8417487980304,7.54519427514794e-05
25223.6118615312,-73.8313474981769,7.5360983340798e-05
25224.6118615312,-73.8208861363087,7.52708064232786e-05
25225.6118615312,-73.8103641614584,7.51814082286562e-05
25226.6118615312,-73.7997810131824,7.50927850309866e-05
25227.6118615312,-73.7891361213445,7.50049331484868e-05
25228.6118615312,-73.7784289058921,7.49178489433824e-05
25229.6118615312,-73.767658776628,7.48315288217633e-05
25230.6118615312,-73.7568251329755,7.47459692334469e-05
25231.6118615312,-73.7459273637377,7.46611666718496e-05
25232.6118615312,-73.7349648468498,7.45771176738659e-05
25233.6118615312,-73.7239369491263,7.44938188197561e-05
25234.6118615312,-73.7128430259992,7.44112667330419e-05
25235.6118615312,-73.7016824212516,7.43294580804108e-05
25236.6118615312,-73.6904544667423,7.42483895716282e-05
25237.6118615312,-73.6791584821235,7.4168057959459e-05
25238.6118615312,-73.6677937745511,7.40884600395973e-05
25239.6118615312,-73.6563596383865,7.40095926506051e-05
25240.6118615312,-73.6448553548903,7.39314526738604e-05
25241.6118615312,-73.6332801919077,7.38540370335138e-05
25242.6118615312,-73.6216334035444,7.37773426964546e-05
25243.6118615312,-73.6099142298344,7.37013666722869e-05
25244.6118615312,-73.5981218963972,7.36261060133144e-05
25245.6118615312,-73.5862556140859,7.35515578145359e-05
25246.6118615312,-73.574314578625,7.347771921365e-05
25247.6118615312,-73.5622979702379,7.34045873910708e-05
25248.6118615312,-73.5502049532629,7.33321595699529e-05
25249.6118615312,-73.5380346757587,7.32604330162282e-05
25250.6118615312,-73.5257862690979,7.31894050386525e-05
25251.6118615312,-73.5134588475484,7.31190729888641e-05
25252.6118615312,-73.5010515078423,7.30494342614523e-05
25253.6118615312,-73.4885633287322,7.29804862940389e-05
25254.6118615312,-73.4759933705333,7.29122265673707e-05
25255.6118615312,-73.4633406746525,7.2844652605424e-05
25256.6118615312,-73.4506042631022,7.27777619755216e-05
25257.6118615312,-73.4377831380001,7.27115522884628e-05
25258.6118615312,-73.4248762810524,7.26460211986657e-05
25259.6118615312,-73.4118826530216,7.25811664043232e-05
25260.6118615312,-73.3988011931778,7.25169856475721e-05
25261.6118615312,-73.3856308187315,7.24534767146773e-05
25262.6118615312,-73.3723704242499,7.23906374362288e-05
25263.6118615312,-73.3590188810535,7.23284656873545e-05
25264.6118615312,-73.3455750365934,7.22669593879478e-05
25265.6118615312,-73.3320377138089,7.22061165029107e-05
25266.6118615312,-73.3184057104639,7.21459350424125e-05
25267.6118615312,-73.3046777984611,7.20864130621661e-05
25268.6118615312,-73.2908527231345,7.20275486637194e-05
25269.6118615312,-73.2769292025178,7.1969339994766e-05
25270.6118615312,-73.262905926588,7.19117852494722e-05
25271.6118615312,-73.2487815564846,7.18548826688237e-05
25272.6118615312,-73.2345547237014,7.17986305409904e-05
25273.6118615312,-73.2202240292511,7.17430272017117e-05
25274.6118615312,-73.2057880428016,7.1688071034701e-05
25275.6118615312,-73.1912453017819,7.16337604720723e-05
25276.6118615312,-73.1765943104575,7.15800939947873e-05
25277.6118615312,-73.1618335389728,7.15270701331254e-05
25278.6118615312,-73.1469614223605,7.14746874671767e-05
25279.6118615312,-73.1319763595154,7.14229446273584e-05
25280.6118615312,-73.116876712132,7.13718402949564e-05
25281.6118615312,-73.1016608036035,7.13213732026919e-05
25282.6118615312,-73.0863269178816,7.12715421353146e-05
25283.6118615312,-73.0708732982938,7.12223459302231e-05
25284.6118615312,-73.0552981463191,7.11737834781134e-05
25285.6118615312,-73.0395996203162,7.11258537236575e-05
25286.6118615312,-73.0237758342069,7.10785556662111e-05
25287.6118615312,-73.0078248561085,7.10318883605536e-05
25288.6118615312,-72.9917447069151,7.0985850917661e-05
25289.6118615312,-72.9755333588262,7.09404425055119e-05
25290.6118615312,-72.9591887338173,7.08956623499293e-05
25291.6118615312,-72.9427087020533,7.08515097354589e-05
25292.6118615312,-72.9260910802396,7.08079840062847e-05
25293.6118615312,-72.9093336299089,7.07650845671857e-05
25294.6118615312,-72.8924340556414,7.07228108845313e-05
25295.6118615312,-72.8753900032135,7.0681162487322e-05
25296.6118615312,-72.8581990576739,7.06401389682721e-05
25297.6118615312,-72.8408587413415,7.05997399849407e-05
25298.6118615312,-72.823366511723,7.05599652609093e-05
25299.6118615312,-72.805719759345,7.05208145870108e-05
25300.6118615312,-72.7879158054981,7.048228782261e-05
25301.6118615312,-72.7699518998867,7.04443848969389e-05
25302.6118615312,-72.7518252181814,7.04071058104892e-05
25303.6118615312,-72.7335328594686,7.03704506364637e-05
25304.6118615312,-72.7150718435922,7.03344195222899e-05
25305.6118615312,-72.696439108382,7.02990126911983e-05
25306.6118615312,-72.6776315067625,7.02642304438683e-05
25307.6118615312,-72.6586458037375,7.02300731601447e-05
25308.6118615312,-72.6394786732422,7.01965413008286e-05
25309.6118615312,-72.6201266948572,7.01636354095445e-05
25310.6118615312,-72.6005863503766,7.01313561146894e-05
25311.6118615312,-72.5808540202228,7.00997041314659e-05
25312.6118615312,-72.5609259797,7.00686802640042e-05
25313.6118615312,-72.5407983950763,7.00382854075774e-05
25314.6118615312,-72.5204673194878,7.00085205509131e-05
25315.6118615312,-72.4999286886523,6.99793867786084e-05
25316.6118615312,-72.4791783163838,6.99508852736512e-05
25317.6118615312,-72.4582118898957,6.99230173200546e-05
25318.6118615312,-72.4370249648824,6.98957843056088e-05
25319.6118615312,-72.4156129603644,6.98691877247573e-05
25320.6118615312,-72.3939711532856,6.9843229181604e-05
25321.6118615312,-72.372094672848,6.98179103930568e-05
25322.6118615312,-72.3499784945674,6.97932331921154e-05
25323.6118615312,-72.3276174340352,6.97691995313117e-05
25324.6118615312,-72.3050061403691,6.97458114863098e-05
25325.6118615312,-72.2821390893316,6.97230712596734e-05
25326.6118615312,-72.2590105761006,6.97009811848131e-05
25327.6118615312,-72.2356147076666,6.96795437301184e-05
25328.6118615312,-72.2119453948368,6.96587615032893e-05
25329.6118615312,-72.1879963438202,6.96386372558756e-05
25330.6118615312,-72.1637610473677,6.9619173888037e-05
25331.6118615312,-72.1392327754398,6.96003744535353e-05
25332.6118615312,-72.1144045653714,6.95822421649746e-05
25333.6118615312,-72.0892692115006,6.95647803992999e-05
25334.6118615312,-72.0638192542281,6.95479927035736e-05
25335.6118615312,-72.0380469684694,6.95318828010431e-05
25336.6118615312,-72.0119443514581,6.95164545975184e-05
25337.6118615312,-71.9855031098592,6.95017121880781e-05
25338.6118615312,-71.9587146461438,6.94876598641243e-05
25339.6118615312,-71.9315700441758,6.94743021208074e-05
25340.6118615312,-71.9040600539552,6.94616436648443e-05
25341.6118615312,-71.8761750754601,6.94496894227544e-05
25342.6118615312,-71.8479051415222,6.94384445495408e-05
25343.6118615312,-71.8192398996692,6.94279144378453e-05
25344.6118615312,-71.7901685928559,6.94181047276075e-05
25345.6118615312,-71.760680039007,6.9409021316262e-05
25346.6118615312,-71.7307626092795,6.94006703695096e-05
25347.6118615312,-71.7004042049525,6.93930583327011e-05
25348.6118615312,-71.6695922328384,6.93861919428762e-05
25349.6118615312,-71.6383135791029,6.9380078241502e-05
25350.6118615312,-71.6065545813709,6.93747245879605e-05
25351.6118615312,-71.5743009989831,6.93701386738394e-05
25352.6118615312,-71.5415379812567,6.93663285380822e-05
25353.6118615312,-71.50825003359,6.93633025830608e-05
25354.6118615312,-71.4744209812352,6.93610695916394e-05
25355.6118615312,-71.4400339305461,6.93596387453023e-05
25356.6118615312,-71.4050712274911,6.9359019643428e-05
25357.6118615312,-71.3695144131992,6.93592223237944e-05
25358.6118615312,-71.3333441762833,6.93602572844146e-05
25359.6118615312,-71.2965403016626,6.93621355068047e-05
25360.6118615312,-71.2590816155731,6.93648684807999e-05
25361.6118615312,-71.2209459264265,6.93684682310433e-05
25362.6118615312,-71.1821099611401,6.93729473452848e-05
25363.6118615312,-71.1425492965208,6.93783190046417e-05
25364.6118615312,-71.1022382852419,6.93845970159847e-05
25365.6118615312,-71.0611499758986,6.93917958466341e-05
25366.6118615312,-71.0192560265734,6.93999306615649e-05
25367.6118615312,-70.9765266112768,6.94090173633438e-05
25368.6118615312,-70.9329303185552,6.94190726350428e-05
25369.6118615312,-70.8884340414762,6.94301139864009e-05
25370.6118615312,-70.8430028581082,6.94421598035339e-05
25371.6118615312,-70.7965999015018,6.9455229402527e-05
25372.6118615312,-70.7491862180628,6.94693430872817e-05
25373.6118615312,-70.7007206130634,6.94845222120294e-05
25374.6118615312,-70.6511594818826,6.9500789248976e-05
25375.6118615312,-70.6004566253824,6.95181678615911e-05
25376.6118615312,-70.5485630476171,6.95366829841224e-05
25377.6118615312,-70.4954267338305,6.9556360907984e-05
25378.6118615312,-70.4409924064173,6.95772293757481e-05
25379.6118615312,-70.3852012562,6.95993176835648e-05
25380.6118615312,-70.3279906459964,6.96226567929384e-05
25381.6118615312,-70.2692937830135,6.9647279452913e-05
25382.6118615312,-70.2090393560938,6.96732203338631e-05
25383.6118615312,-70.1471511332333,6.97005161742449e-05
25384.6118615312,-70.0835475140921,6.97292059418611e-05
25385.6118615312,-70.0181410313765,6.9759331011408e-05
25386.6118615312,-69.950837793992,6.97909353603376e-05
25387.6118615312,-69.8815368636892,6.98240657853683e-05
25388.6118615312,-69.8101295555302,6.98587721423404e-05
25389.6118615312,-69.7364986508276,6.98951076125286e-05
25390.6118615312,-69.660517509198,6.99331289990315e-05
25391.6118615312,-69.5820490639425,6.9972897057447e-05
25392.6118615312,-69.5009446820236,7.00144768657576e-05
25393.6118615312,-69.4170428663189,7.00579382392014e-05
25394.6118615312,-69.3301677734414,7.01033561969295e-05
25395.6118615312,-69.2401275150095,7.01508114884972e-05
25396.6118615312,-69.1467122035611,7.02003911897434e-05
25397.6118615312,-69.0496916959807,7.02521893794671e-05
25398.6118615312,-68.9488129768838,7.03063079105738e-05
25399.6118615312,-68.8437971112625,7.03628572921828e-05
25400.6118615312,-68.7343356790259,7.04219577026722e-05
25401.6118615312,-68.6200865827598,7.04837401580221e-05
25402.6118615312,-68.5006690925849,7.0548347865327e-05
25403.6118615312,-68.3756579563544,7.06159377983615e-05
25404.6118615312,-68.2445763567509,7.06866825410505e-05
25405.6118615312,-68.1068874351161,7.07607724562777e-05
25406.6118615312,-67.9619840194228,7.08384182525508e-05
25407.6118615312,-67.8091760825328,7.0919854040881e-05
25408.6118615312,-67.6476753049536,7.10053410006009e-05
25409.6118615312,-67.4765759062455,7.10951718082794e-05
25410.6118615312,-67.2948306148587,7.11896760320955e-05
25411.6118615312,-67.1012202275696,7.12892267604816e-05
25412.6118615312,-66.8943146048495,7.13942488267722e-05
25413.6118615312,-66.6724220592284,7.1505229123613e-05
25414.6118615312,-66.4335227609997,7.16227296917307e-05
25415.6118615312,-66.17517974581,7.17474045488851e-05
25416.6118615312,-65.8944179129407,7.18800216481343e-05
25417.6118615312,-65.587556264771,7.20214920070758e-05
25418.6118615312,-65.2499701328803,7.21729090828474e-05
25419.6118615312,-64.8757455913825,7.23356031536518e-05
25420.6118615312,-64.4571624474315,7.25112183156886e-05
25421.6118615312,-63.9838944245304,7.27018247111829e-05
25422.6118615312,-63.4417223386979,7.29100878227329e-05
25423.6118615312,-62.8089101021796,7.313965794046e-05
25424.6118615312,-62.0532289583142,7.3395520789256e-05
25425.6118615312,-61.1249317352436,7.36846975783598e-05
25426.6118615312,-59.9358090696972,7.40181497930247e-05
25427.3478051975,-58.8017828158428,7.43019006174674e-05
25427.9335968852,-57.6506007626509,7.45596730477786e-05
25428.411738295,-56.4587433062088,7.47984551790901e-05
25428.8051475845,-55.219528271777,7.50206777927037e-05
25429.1322122359,-53.9224807523241,7.52292266709443e-05
25429.4592768872,-52.255510054363,7.54675968544281e-05
25429.6944561407,-50.7158631888825,7.56643942764527e-05
25429.8873105601,-49.1395042001632,7.58478743185048e-05
25430.0801649796,-47.159068112345,7.60593540639487e-05
25430.2260986595,-45.2923919840542,7.62454471788319e-05
25430.3720323395,-43.0023891671471,7.64641082712064e-05
25430.4870692146,-40.8256319549557,7.66692483678337e-05
25430.6021060897,-38.2700219055439,7.69166490911122e-05
25430.7171429648,-35.3252017244877,7.72261980099268e-05
25430.8321798399,-32.0549218204081,7.76283953608879e-05
25430.947216715,-28.620390114521,7.81662532840938e-05
25431.0369426463,-25.9763631987248,7.87139701945097e-05
25431.1266685775,-23.4731999956273,7.94015075229278e-05
25431.2163945088,-21.1632729671565,8.02481806385442e-05
25431.3061204401,-19.0439472067148,8.12643626563112e-05
25431.3958463713,-17.0753331818303,8.24510535430867e-05
25431.4855723026,-15.2067575648656,8.3801490468477e-05
25431.580813561,-13.2850030409145,8.5400119204359e-05
25431.6760548193,-11.3909819608284,8.71490248125275e-05
25431.7712960777,-9.50293216946018,8.90240725293703e-05
25431.8665373361,-7.61164798967033,9.09983423384449e-05
25431.9617785945,-5.71901441675684,9.30434402252921e-05
25432.0570198528,-3.83512171652908,9.51309592269159e-05
25432.1587346913,-1.84871877898204,9.73767771114987e-05
25432.2604495297,0.0930242365532655,9.96104360986995e-05
25432.3409460131,1.58622587849093,0.000101352512510472
25432.4214424964,3.03285539021908,0.000103060598091185
25432.5019389798,4.42680370065145,0.0001047264584504
25432.5824354632,5.76338836077394,0.000106343901025494
25432.6629319465,7.0395242600184,0.000107908708895061
25432.7434284299,8.25360764628256,0.000109418488495003
25432.8382835455,9.60425847456773,0.000111125939759215
25432.933138661,10.869762437506,0.000112757008428912
25433.0279937766,12.0531404882511,0.000114314823061161
25433.1228488921,13.1585919849809,0.000115803981181256
25433.2177040077,14.1910225076488,0.000117230027380699
25433.3125591233,15.1556967422404,0.000118599004834168
25433.4692986187,16.6150973377257,0.0001207522104169
25433.6260381141,17.9263531863989,0.000122792848652585
25433.7827776095,19.1092956122971,0.000124744455359239
25433.9354012752,20.1531653969863,0.000126577339132562
25434.0880249409,21.1024152860215,0.000128357593784518
25434.2026525921,21.7589864704138,0.000129666725841426
25434.3172802434,22.370681021209,0.000130955656615995
25434.4080409725,22.8249994376787,0.000131963760789236
25434.4988017017,23.254092169847,0.000132962105625131
25434.5895624309,23.659055455152,0.000133951680293339
25434.6803231601,24.0409033759271,0.000134933336726902
25434.7516714778,24.3254761658955,0.000135699961887016
25434.8230197954,24.5967943493394,0.000136462469449496
25434.8943681131,24.8552892051981,0.000137221152670204
25434.9657164308,25.1013845683566,0.000137976285234568
25435.0370647485,25.335497369579,0.000138728122310314
25435.1543945859,25.6955186209083,0.000139957954873908
25435.2717244233,26.0260497490446,0.000141180505537784
25435.3890542607,26.3288652864986,0.000142396681454303
25435.5063840982,26.6057120360994,0.000143607325898085
25435.6237139356,26.8583033531477,0.000144813223631164
25435.741043773,27.0883121861933,0.000146015103180934
25435.9014442821,27.3691597138419,0.000147652898193546
25436.0618447911,27.6148275921323,0.000149286010138606
25436.2222453001,27.8291024106375,0.000150915838468945
25436.3826458091,28.0155401130499,0.000152543616844096
25436.5430463181,28.1774517179134,0.00015417041849317
25436.7034468271,28.3178972755112,0.000155797163843612
25436.9762756985,28.5153158262058,0.000158566150448526
25437.24910457,28.6708452041711,0.000161340145065702
25437.5219334414,28.7947166757713,0.000164121149320389
25437.7947623128,28.8953540853786,0.000166910347074772
25438.0675911842,28.9795773474167,0.000169708244849731
25438.3404200556,29.0528159369004,0.000172514797591429
25438.663780292,29.1311806178564,0.000175851688079479
25438.9871405284,29.2052946020578,0.000179198622406024
25439.3105007648,29.2788149681762,0.000182553689190918
25439.6338610012,29.3541617830987,0.000185914654786061
25439.9572212377,29.4328016801758,0.000189279080324233
25440.2805814741,29.5154744384842,0.000192644407987282
25440.7503733922,29.6431511881842,0.000197529976084791
25441.2201653103,29.7789231127744,0.000202403952232604
25441.6899572284,29.9209353842508,0.000207258521411992
25442.1597491465,30.0668746273069,0.000212086188420379
25442.6295410646,30.2142575334835,0.000216879812432397
25443.0993329827,30.3605943172523,0.000221632615720103
25443.9203388375,30.6069862273893,0.000229821669080859
25444.7413446924,30.8322456409016,0.000237835796941517
25445.5623505472,31.0284386505953,0.000245648461201098
25446.383356402,31.1910499388453,0.000253238193866661
25447.2043622569,31.3184961588611,0.000260589140657615
25448.0253681117,31.4114978712463,0.00026769137221533
25449.0253681117,31.4821072497348,0.000276000472018399
25450.0253681117,31.513046310734,0.000283938016837597
25451.0253681117,31.5137731068657,0.000291516567537192
25452.0253681117,31.4942990700701,0.000298754873148132
25453.0253681117,31.4638762638085,0.000305675063124577
25454.0253681117,31.4302817477361,0.000312300449083542
25455.0253681117,31.3997943733731,0.000318654004092946
25456.0253681117,31.377416060243,0.000324757367596765
25457.0253681117,31.3668590175079,0.000330630110494283
25458.0253681117,31.3708220364173,0.000336289589100339
25459.0253681117,31.3907552559017,0.000341750718907971
25460.0253681117,31.4270728517042,0.000347026174589473
25461.0253681117,31.4795163339122,0.000352126778827845
25462.0253681117,31.5474343248793,0.000357061844750961
25463.0253681117,31.6299234814037,0.000361839419436829
25464.0253681117,31.7258896481331,0.00036646647640282
25465.0253681117,31.8340946761631,0.000370949106485113
25466.0253681117,31.9532148519357,0.000375292707884637
25467.0253681117,32.0819010041208,0.000379502158787862
25468.0253681117,32.2188266169594,0.000383581951775371
25469.0253681117,32.3627157835815,0.000387536295320508
25470.0253681117,32.5123581997867,0.000391369183378573
25471.0253681117,32.6666140809609,0.000395084453426146
25472.0253681117,32.8244203013153,0.000398685823242428
25473.0253681117,32.9847895089879,0.000402176930178316
25474.0253681117,33.1467720666604,0.000405561736110877
25475.0253681117,33.3095801724306,0.000408843549624133
25476.0253681117,33.4724856088974,0.000412025707118311
25477.0253681117,33.6348116105531,0.000415111593798406
25478.0253681117,33.7959690013957,0.000418104284090409
25479.0253681117,33.9553802687362,0.000421007201132755
25480.0253681117,34.1125150478406,0.000423823816782925
25481.0253681117,34.2669186822125,0.000426557462388633
25482.0253681117,34.418210005815,0.000429211339456133
25483.0253681117,34.5660582482745,0.000431788569880831
25484.0253681117,34.7101790826165,0.000434292205906047
25485.0253681117,34.8502997788925,0.000436725519859003
